user_id,event_timestamp,event_name
4593,2026-02-27 00:00:00,onboarding_completed
4593,2026-03-01 00:00:00,project_created
4593,2026-03-04 00:00:00,report_created
4594,2026-05-07 00:00:00,signup
4594,2026-05-07 04:00:00,onboarding_started
4594,2026-05-07 12:00:00,onboarding_completed
4594,2026-05-07 12:00:00,project_created
4595,2026-01-29 00:00:00,signup
4595,2026-01-29 08:00:00,onboarding_started
4595,2026-01-29 10:00:00,onboarding_completed
4595,2026-02-01 10:00:00,project_created
4595,2026-02-03 10:00:00,report_created
4595,2026-02-05 10:00:00,integration_connected
4596,2026-06-14 00:00:00,signup
4596,2026-06-14 23:00:00,onboarding_started
4596,2026-06-15 02:00:00,onboarding_completed
4597,2026-03-28 00:00:00,signup
4597,2026-03-28 13:00:00,onboarding_started
4597,2026-03-28 20:00:00,onboarding_completed
4598,2026-05-21 00:00:00,signup
4598,2026-05-21 05:00:00,onboarding_started
4598,2026-05-21 09:00:00,onboarding_completed
4598,2026-05-24 09:00:00,project_created
4599,2026-06-09 00:00:00,signup
4600,2026-02-15 00:00:00,signup
4600,2026-02-15 10:00:00,onboarding_started
4600,2026-02-15 15:00:00,onboarding_completed
4600,2026-02-15 15:00:00,project_created
4600,2026-02-15 15:00:00,teammate_invited
4601,2026-04-26 00:00:00,signup
4601,2026-04-26 02:00:00,onboarding_started
4601,2026-04-26 07:00:00,onboarding_completed
4601,2026-04-27 07:00:00,project_created
4601,2026-04-27 07:00:00,integration_connected
4601,2026-04-28 07:00:00,teammate_invited
4601,2026-04-30 07:00:00,report_created
4601,2026-05-30 00:00:00,dashboard_viewed
4602,2026-04-22 00:00:00,signup
4602,2026-04-22 05:00:00,onboarding_started
4602,2026-04-22 06:00:00,onboarding_completed
4602,2026-04-24 06:00:00,project_created
4602,2026-04-25 06:00:00,teammate_invited
4602,2026-04-25 06:00:00,integration_connected
4602,2026-04-27 06:00:00,report_created
4602,2026-05-27 00:00:00,dashboard_viewed
4603,2026-05-31 00:00:00,signup
4603,2026-05-31 07:00:00,onboarding_started
4603,2026-05-31 14:00:00,onboarding_completed
4603,2026-06-01 14:00:00,project_created
4603,2026-06-03 14:00:00,teammate_invited
4603,2026-06-30 00:00:00,dashboard_viewed
4604,2026-02-14 00:00:00,signup
4605,2026-05-25 00:00:00,signup
4605,2026-05-25 20:00:00,onboarding_started
4606,2026-04-14 00:00:00,signup
4606,2026-04-14 18:00:00,onboarding_started
4606,2026-04-14 23:00:00,onboarding_completed
4607,2026-03-26 00:00:00,signup
4607,2026-03-26 14:00:00,onboarding_started
4607,2026-03-26 19:00:00,onboarding_completed
4607,2026-03-29 19:00:00,project_created
4608,2026-05-14 00:00:00,signup
4608,2026-05-14 01:00:00,onboarding_started
4608,2026-05-14 04:00:00,onboarding_completed
4608,2026-05-15 04:00:00,project_created
4608,2026-05-19 04:00:00,integration_connected
4608,2026-05-19 04:00:00,report_created
4609,2026-04-18 00:00:00,signup
4609,2026-04-18 09:00:00,onboarding_started
4610,2026-01-18 00:00:00,signup
4610,2026-01-18 19:00:00,onboarding_started
4610,2026-01-18 21:00:00,onboarding_completed
4610,2026-01-21 21:00:00,project_created
4611,2026-04-04 00:00:00,signup
4611,2026-04-04 14:00:00,onboarding_started
4611,2026-04-04 18:00:00,onboarding_completed
4611,2026-04-06 18:00:00,project_created
4611,2026-04-06 18:00:00,teammate_invited
4612,2026-05-30 00:00:00,signup
4612,2026-05-30 03:00:00,onboarding_started
4612,2026-05-30 08:00:00,onboarding_completed
4613,2026-02-02 00:00:00,signup
4613,2026-02-02 07:00:00,onboarding_started
4614,2026-06-07 00:00:00,signup
4614,2026-06-07 03:00:00,onboarding_started
4614,2026-06-07 11:00:00,onboarding_completed
4614,2026-06-07 11:00:00,project_created
4614,2026-06-11 11:00:00,integration_connected
4614,2026-06-12 11:00:00,report_created
4615,2026-05-06 00:00:00,signup
4615,2026-05-06 14:00:00,onboarding_started
4615,2026-05-06 23:00:00,onboarding_completed
4615,2026-05-08 23:00:00,project_created
4615,2026-05-08 23:00:00,teammate_invited
4616,2026-06-09 00:00:00,signup
4616,2026-06-09 17:00:00,onboarding_started
4616,2026-06-10 01:00:00,onboarding_completed
4616,2026-06-13 01:00:00,project_created
4616,2026-06-15 01:00:00,teammate_invited
4616,2026-07-12 00:00:00,dashboard_viewed
4617,2026-06-19 00:00:00,signup
4617,2026-06-19 03:00:00,onboarding_started
4617,2026-06-19 10:00:00,onboarding_completed
4618,2026-05-02 00:00:00,signup
4619,2026-05-18 00:00:00,signup
4620,2026-04-25 00:00:00,signup
4620,2026-04-25 11:00:00,onboarding_started
4621,2026-06-13 00:00:00,signup
4621,2026-06-13 07:00:00,onboarding_started
4621,2026-06-13 16:00:00,onboarding_completed
4621,2026-06-16 16:00:00,project_created
4622,2026-06-11 00:00:00,signup
4622,2026-06-11 22:00:00,onboarding_started
4623,2026-01-28 00:00:00,signup
4623,2026-01-28 21:00:00,onboarding_started
4623,2026-01-29 07:00:00,onboarding_completed
4623,2026-02-01 07:00:00,project_created
4624,2026-01-11 00:00:00,signup
4624,2026-01-11 22:00:00,onboarding_started
4624,2026-01-12 04:00:00,onboarding_completed
4624,2026-01-15 04:00:00,project_created
4624,2026-01-17 04:00:00,integration_connected
4625,2026-06-16 00:00:00,signup
4625,2026-06-16 03:00:00,onboarding_started
4626,2026-02-16 00:00:00,signup
4626,2026-02-16 02:00:00,onboarding_started
4626,2026-02-16 03:00:00,onboarding_completed
4627,2026-05-07 00:00:00,signup
4627,2026-05-07 19:00:00,onboarding_started
4627,2026-05-08 03:00:00,onboarding_completed
4627,2026-05-09 03:00:00,project_created
4627,2026-06-09 00:00:00,dashboard_viewed
4628,2026-05-27 00:00:00,signup
4628,2026-05-27 09:00:00,onboarding_started
4628,2026-05-27 10:00:00,onboarding_completed
4628,2026-05-27 10:00:00,project_created
4628,2026-05-29 10:00:00,report_created
4629,2026-04-28 00:00:00,signup
4629,2026-04-28 01:00:00,onboarding_started
4629,2026-04-28 02:00:00,onboarding_completed
4630,2026-05-23 00:00:00,signup
4630,2026-05-23 20:00:00,onboarding_started
4630,2026-05-24 01:00:00,onboarding_completed
4631,2026-05-06 00:00:00,signup
4631,2026-05-06 18:00:00,onboarding_started
4632,2026-06-05 00:00:00,signup
4632,2026-06-05 23:00:00,onboarding_started
4633,2026-06-01 00:00:00,signup
4633,2026-06-01 14:00:00,onboarding_started
4633,2026-06-01 15:00:00,onboarding_completed
4634,2026-03-13 00:00:00,signup
4634,2026-03-13 15:00:00,onboarding_started
4634,2026-03-13 17:00:00,onboarding_completed
4634,2026-03-13 17:00:00,project_created
4634,2026-03-19 17:00:00,report_created
4635,2026-04-17 00:00:00,signup
4635,2026-04-17 12:00:00,onboarding_started
4635,2026-04-17 14:00:00,onboarding_completed
4635,2026-04-20 14:00:00,project_created
4635,2026-04-26 14:00:00,report_created
4635,2026-05-25 00:00:00,dashboard_viewed
4636,2026-05-17 00:00:00,signup
4637,2026-06-24 00:00:00,signup
4637,2026-06-24 21:00:00,onboarding_started
4637,2026-06-25 08:00:00,onboarding_completed
4637,2026-06-26 08:00:00,project_created
4637,2026-06-28 08:00:00,teammate_invited
4637,2026-07-02 08:00:00,report_created
4637,2026-07-27 00:00:00,dashboard_viewed
4638,2026-02-02 00:00:00,signup
4638,2026-02-02 15:00:00,onboarding_started
4639,2026-01-19 00:00:00,signup
4639,2026-01-19 02:00:00,onboarding_started
4639,2026-01-19 04:00:00,onboarding_completed
4639,2026-01-19 04:00:00,project_created
4640,2026-03-15 00:00:00,signup
4640,2026-03-15 21:00:00,onboarding_started
4640,2026-03-16 07:00:00,onboarding_completed
4641,2026-06-17 00:00:00,signup
4641,2026-06-17 19:00:00,onboarding_started
4641,2026-06-18 06:00:00,onboarding_completed
4642,2026-06-24 00:00:00,signup
4642,2026-06-24 04:00:00,onboarding_started
4642,2026-06-24 08:00:00,onboarding_completed
4642,2026-06-27 08:00:00,project_created
4643,2026-06-06 00:00:00,signup
4643,2026-06-06 06:00:00,onboarding_started
4643,2026-06-06 11:00:00,onboarding_completed
4643,2026-06-06 11:00:00,project_created
4644,2026-06-27 00:00:00,signup
4644,2026-06-27 12:00:00,onboarding_started
4645,2026-04-08 00:00:00,signup
4645,2026-04-08 02:00:00,onboarding_started
4645,2026-04-08 05:00:00,onboarding_completed
4646,2026-05-21 00:00:00,signup
4646,2026-05-21 12:00:00,onboarding_started
4646,2026-05-21 23:00:00,onboarding_completed
4646,2026-05-23 23:00:00,project_created
4647,2026-05-09 00:00:00,signup
4647,2026-05-09 01:00:00,onboarding_started
4647,2026-05-09 05:00:00,onboarding_completed
4648,2026-06-11 00:00:00,signup
4648,2026-06-11 08:00:00,onboarding_started
4648,2026-06-11 16:00:00,onboarding_completed
4649,2026-04-03 00:00:00,signup
4650,2026-06-25 00:00:00,signup
4650,2026-06-25 03:00:00,onboarding_started
4651,2026-02-17 00:00:00,signup
4651,2026-02-17 04:00:00,onboarding_started
4651,2026-02-17 05:00:00,onboarding_completed
4651,2026-02-20 05:00:00,project_created
4651,2026-02-21 05:00:00,teammate_invited
4651,2026-02-23 05:00:00,report_created
4652,2026-06-26 00:00:00,signup
4652,2026-06-26 22:00:00,onboarding_started
4652,2026-06-27 08:00:00,onboarding_completed
4653,2026-03-05 00:00:00,signup
4653,2026-03-05 15:00:00,onboarding_started
4653,2026-03-05 22:00:00,onboarding_completed
4653,2026-03-06 22:00:00,project_created
4653,2026-03-08 22:00:00,teammate_invited
4653,2026-03-12 22:00:00,report_created
4653,2026-04-09 00:00:00,dashboard_viewed
4654,2026-03-02 00:00:00,signup
4654,2026-03-02 10:00:00,onboarding_started
4655,2026-06-06 00:00:00,signup
4655,2026-06-06 13:00:00,onboarding_started
4656,2026-02-08 00:00:00,signup
4656,2026-02-08 17:00:00,onboarding_started
4656,2026-02-09 00:00:00,onboarding_completed
4657,2026-05-08 00:00:00,signup
4657,2026-05-08 12:00:00,onboarding_started
4657,2026-05-08 13:00:00,onboarding_completed
4657,2026-05-09 13:00:00,project_created
4657,2026-05-09 13:00:00,teammate_invited
4657,2026-05-10 13:00:00,integration_connected
4657,2026-05-12 13:00:00,report_created
4657,2026-06-13 00:00:00,dashboard_viewed
4658,2026-03-29 00:00:00,signup
4658,2026-03-29 23:00:00,onboarding_started
4659,2026-01-26 00:00:00,signup
4659,2026-01-26 07:00:00,onboarding_started
4659,2026-01-26 08:00:00,onboarding_completed
4659,2026-01-29 08:00:00,project_created
4659,2026-01-31 08:00:00,report_created
4659,2026-02-26 00:00:00,dashboard_viewed
4660,2026-01-17 00:00:00,signup
4660,2026-01-17 07:00:00,onboarding_started
4661,2026-03-12 00:00:00,signup
4661,2026-03-12 05:00:00,onboarding_started
4661,2026-03-12 10:00:00,onboarding_completed
4662,2026-01-13 00:00:00,signup
4662,2026-01-13 22:00:00,onboarding_started
4662,2026-01-14 08:00:00,onboarding_completed
4662,2026-01-14 08:00:00,project_created
4662,2026-02-22 00:00:00,dashboard_viewed
4663,2026-03-10 00:00:00,signup
4664,2026-01-26 00:00:00,signup
4664,2026-01-26 07:00:00,onboarding_started
4665,2026-02-18 00:00:00,signup
4665,2026-02-18 14:00:00,onboarding_started
4665,2026-02-18 19:00:00,onboarding_completed
4665,2026-02-19 19:00:00,project_created
4665,2026-02-21 19:00:00,integration_connected
4665,2026-02-22 19:00:00,report_created
4666,2026-01-07 00:00:00,signup
4666,2026-01-07 09:00:00,onboarding_started
4666,2026-01-07 20:00:00,onboarding_completed
4666,2026-01-10 20:00:00,project_created
4667,2026-02-27 00:00:00,signup
4667,2026-02-27 03:00:00,onboarding_started
4667,2026-02-27 08:00:00,onboarding_completed
4667,2026-03-01 08:00:00,project_created
4668,2026-02-18 00:00:00,signup
4668,2026-02-18 08:00:00,onboarding_started
4669,2026-04-13 00:00:00,signup
4669,2026-04-13 14:00:00,onboarding_started
4670,2026-02-22 00:00:00,signup
4670,2026-02-22 03:00:00,onboarding_started
4670,2026-02-22 13:00:00,onboarding_completed
4671,2026-03-03 00:00:00,signup
4671,2026-03-03 02:00:00,onboarding_started
4672,2026-01-17 00:00:00,signup
4672,2026-01-17 23:00:00,onboarding_started
4672,2026-01-18 08:00:00,onboarding_completed
4672,2026-01-20 08:00:00,project_created
4672,2026-01-21 08:00:00,teammate_invited
4673,2026-06-20 00:00:00,signup
4673,2026-06-20 03:00:00,onboarding_started
4674,2026-01-25 00:00:00,signup
4674,2026-01-25 22:00:00,onboarding_started
4675,2026-05-11 00:00:00,signup
4675,2026-05-11 16:00:00,onboarding_started
4675,2026-05-12 02:00:00,onboarding_completed
4676,2026-01-29 00:00:00,signup
4676,2026-01-29 15:00:00,onboarding_started
4676,2026-01-29 19:00:00,onboarding_completed
4676,2026-01-29 19:00:00,project_created
4676,2026-03-04 00:00:00,dashboard_viewed
4677,2026-04-27 00:00:00,signup
4677,2026-04-27 20:00:00,onboarding_started
4677,2026-04-27 23:00:00,onboarding_completed
4677,2026-04-29 23:00:00,project_created
4677,2026-05-03 23:00:00,report_created
4678,2026-06-09 00:00:00,signup
4678,2026-06-09 21:00:00,onboarding_started
4678,2026-06-10 03:00:00,onboarding_completed
4678,2026-06-13 03:00:00,project_created
4678,2026-06-16 03:00:00,report_created
4679,2026-01-26 00:00:00,signup
4679,2026-01-26 07:00:00,onboarding_started
4679,2026-01-26 14:00:00,onboarding_completed
4679,2026-01-27 14:00:00,project_created
4680,2026-05-04 00:00:00,signup
4680,2026-05-04 22:00:00,onboarding_started
4680,2026-05-05 03:00:00,onboarding_completed
4680,2026-05-06 03:00:00,project_created
4680,2026-05-07 03:00:00,integration_connected
4681,2026-05-24 00:00:00,signup
4682,2026-01-25 00:00:00,signup
4683,2026-02-23 00:00:00,signup
4683,2026-02-23 13:00:00,onboarding_started
4684,2026-06-05 00:00:00,signup
4684,2026-06-05 07:00:00,onboarding_started
4684,2026-06-05 13:00:00,onboarding_completed
4684,2026-06-08 13:00:00,project_created
4684,2026-06-10 13:00:00,teammate_invited
4684,2026-06-11 13:00:00,report_created
4684,2026-07-13 00:00:00,dashboard_viewed
4685,2026-03-14 00:00:00,signup
4685,2026-03-14 14:00:00,onboarding_started
4685,2026-03-14 16:00:00,onboarding_completed
4685,2026-03-15 16:00:00,project_created
4685,2026-03-16 16:00:00,integration_connected
4685,2026-03-21 16:00:00,report_created
4685,2026-04-15 00:00:00,dashboard_viewed
4686,2026-04-30 00:00:00,signup
4686,2026-04-30 01:00:00,onboarding_started
4686,2026-04-30 08:00:00,onboarding_completed
4686,2026-05-02 08:00:00,project_created
4686,2026-05-04 08:00:00,report_created
4687,2026-02-25 00:00:00,signup
4687,2026-02-25 14:00:00,onboarding_started
4687,2026-02-26 00:00:00,onboarding_completed
4688,2026-03-06 00:00:00,signup
4688,2026-03-06 15:00:00,onboarding_started
4689,2026-04-03 00:00:00,signup
4689,2026-04-03 21:00:00,onboarding_started
4689,2026-04-03 22:00:00,onboarding_completed
4690,2026-03-27 00:00:00,signup
4690,2026-03-27 22:00:00,onboarding_started
4690,2026-03-28 08:00:00,onboarding_completed
4690,2026-03-31 08:00:00,project_created
4690,2026-04-05 08:00:00,report_created
4691,2026-03-21 00:00:00,signup
4691,2026-03-21 17:00:00,onboarding_started
4692,2026-06-18 00:00:00,signup
4692,2026-06-18 06:00:00,onboarding_started
4692,2026-06-18 10:00:00,onboarding_completed
4692,2026-06-19 10:00:00,project_created
4692,2026-06-22 10:00:00,integration_connected
4692,2026-07-28 00:00:00,dashboard_viewed
4693,2026-04-18 00:00:00,signup
4693,2026-04-18 12:00:00,onboarding_started
4694,2026-06-28 00:00:00,signup
4695,2026-04-28 00:00:00,signup
4695,2026-04-28 09:00:00,onboarding_started
4695,2026-04-28 10:00:00,onboarding_completed
4695,2026-04-30 10:00:00,project_created
4695,2026-05-01 10:00:00,report_created
4696,2026-06-06 00:00:00,signup
4696,2026-06-06 09:00:00,onboarding_started
4697,2026-03-24 00:00:00,signup
4697,2026-03-24 06:00:00,onboarding_started
4698,2026-05-27 00:00:00,signup
4698,2026-05-27 09:00:00,onboarding_started
4698,2026-05-27 12:00:00,onboarding_completed
4698,2026-05-28 12:00:00,project_created
4698,2026-05-29 12:00:00,teammate_invited
4698,2026-06-29 00:00:00,dashboard_viewed
4699,2026-06-18 00:00:00,signup
4699,2026-06-18 02:00:00,onboarding_started
4699,2026-06-18 13:00:00,onboarding_completed
4699,2026-06-20 13:00:00,project_created
4699,2026-06-26 13:00:00,report_created
4699,2026-07-21 00:00:00,dashboard_viewed
4700,2026-06-22 00:00:00,signup
4701,2026-01-15 00:00:00,signup
4702,2026-05-11 00:00:00,signup
4702,2026-05-11 13:00:00,onboarding_started
4703,2026-05-19 00:00:00,signup
4703,2026-05-19 18:00:00,onboarding_started
4704,2026-06-30 00:00:00,signup
4705,2026-06-23 00:00:00,signup
4705,2026-06-23 20:00:00,onboarding_started
4705,2026-06-24 04:00:00,onboarding_completed
4705,2026-06-27 04:00:00,project_created
4705,2026-06-28 04:00:00,teammate_invited
4705,2026-07-03 04:00:00,report_created
4705,2026-07-29 00:00:00,dashboard_viewed
4706,2026-01-30 00:00:00,signup
4706,2026-01-30 19:00:00,onboarding_started
4706,2026-01-31 06:00:00,onboarding_completed
4706,2026-02-01 06:00:00,project_created
4706,2026-02-04 06:00:00,integration_connected
4706,2026-02-05 06:00:00,report_created
4706,2026-03-11 00:00:00,dashboard_viewed
4707,2026-02-26 00:00:00,signup
4707,2026-02-26 17:00:00,onboarding_started
4707,2026-02-26 22:00:00,onboarding_completed
4707,2026-03-01 22:00:00,project_created
4707,2026-03-02 22:00:00,report_created
4708,2026-05-26 00:00:00,signup
4708,2026-05-26 08:00:00,onboarding_started
4709,2026-06-28 00:00:00,signup
4709,2026-06-28 17:00:00,onboarding_started
4709,2026-06-28 19:00:00,onboarding_completed
4709,2026-06-30 19:00:00,project_created
4709,2026-07-02 19:00:00,teammate_invited
4709,2026-08-03 00:00:00,dashboard_viewed
4710,2026-05-08 00:00:00,signup
4711,2026-02-17 00:00:00,signup
4711,2026-02-17 11:00:00,onboarding_started
4711,2026-02-17 20:00:00,onboarding_completed
4711,2026-02-18 20:00:00,project_created
4711,2026-02-24 20:00:00,report_created
4712,2026-05-16 00:00:00,signup
4713,2026-01-22 00:00:00,signup
4713,2026-01-22 23:00:00,onboarding_started
4713,2026-01-23 06:00:00,onboarding_completed
4713,2026-01-26 06:00:00,project_created
4713,2026-01-28 06:00:00,teammate_invited
4713,2026-01-28 06:00:00,report_created
4713,2026-01-29 06:00:00,integration_connected
4713,2026-03-03 00:00:00,dashboard_viewed
4714,2026-01-06 00:00:00,signup
4714,2026-01-06 20:00:00,onboarding_started
4714,2026-01-07 00:00:00,onboarding_completed
4714,2026-01-08 00:00:00,project_created
4714,2026-01-14 00:00:00,report_created
4715,2026-04-14 00:00:00,signup
4715,2026-04-14 07:00:00,onboarding_started
4716,2026-02-05 00:00:00,signup
4716,2026-02-05 07:00:00,onboarding_started
4716,2026-02-05 15:00:00,onboarding_completed
4717,2026-03-20 00:00:00,signup
4717,2026-03-20 17:00:00,onboarding_started
4717,2026-03-20 23:00:00,onboarding_completed
4717,2026-03-21 23:00:00,project_created
4717,2026-03-21 23:00:00,integration_connected
4717,2026-03-23 23:00:00,teammate_invited
4717,2026-04-29 00:00:00,dashboard_viewed
4718,2026-04-26 00:00:00,signup
4719,2026-02-26 00:00:00,signup
4719,2026-02-26 23:00:00,onboarding_started
4720,2026-02-18 00:00:00,signup
4720,2026-02-18 09:00:00,onboarding_started
4720,2026-02-18 18:00:00,onboarding_completed
4721,2026-06-22 00:00:00,signup
4722,2026-03-23 00:00:00,signup
4722,2026-03-23 15:00:00,onboarding_started
4723,2026-03-07 00:00:00,signup
4723,2026-03-07 11:00:00,onboarding_started
4723,2026-03-07 13:00:00,onboarding_completed
4723,2026-03-10 13:00:00,project_created
4723,2026-03-11 13:00:00,report_created
4723,2026-03-12 13:00:00,teammate_invited
4724,2026-03-18 00:00:00,signup
4725,2026-02-14 00:00:00,signup
4725,2026-02-14 16:00:00,onboarding_started
4725,2026-02-15 01:00:00,onboarding_completed
4725,2026-02-17 01:00:00,project_created
4726,2026-03-20 00:00:00,signup
4727,2026-01-20 00:00:00,signup
4727,2026-01-20 19:00:00,onboarding_started
4728,2026-05-03 00:00:00,signup
4728,2026-05-03 09:00:00,onboarding_started
4729,2026-03-08 00:00:00,signup
4729,2026-03-08 17:00:00,onboarding_started
4730,2026-03-24 00:00:00,signup
4730,2026-03-24 01:00:00,onboarding_started
4730,2026-03-24 03:00:00,onboarding_completed
4730,2026-03-27 03:00:00,project_created
4730,2026-05-01 00:00:00,dashboard_viewed
4731,2026-01-03 00:00:00,signup
4731,2026-01-03 09:00:00,onboarding_started
4731,2026-01-03 16:00:00,onboarding_completed
4731,2026-01-03 16:00:00,project_created
4731,2026-01-03 16:00:00,integration_connected
4731,2026-01-09 16:00:00,report_created
4732,2026-03-05 00:00:00,signup
4732,2026-03-05 10:00:00,onboarding_started
4732,2026-03-05 13:00:00,onboarding_completed
4732,2026-03-06 13:00:00,project_created
4732,2026-03-07 13:00:00,teammate_invited
4732,2026-04-08 00:00:00,dashboard_viewed
4733,2026-02-09 00:00:00,signup
4733,2026-02-09 09:00:00,onboarding_started
4733,2026-02-09 13:00:00,onboarding_completed
4733,2026-02-12 13:00:00,project_created
4733,2026-02-14 13:00:00,teammate_invited
4734,2026-02-28 00:00:00,signup
4734,2026-02-28 09:00:00,onboarding_started
4734,2026-02-28 16:00:00,onboarding_completed
4734,2026-03-01 16:00:00,project_created
4734,2026-03-07 16:00:00,report_created
4734,2026-04-03 00:00:00,dashboard_viewed
4735,2026-03-03 00:00:00,signup
4735,2026-03-03 15:00:00,onboarding_started
4735,2026-03-03 17:00:00,onboarding_completed
4735,2026-03-06 17:00:00,project_created
4735,2026-03-07 17:00:00,report_created
4736,2026-05-12 00:00:00,signup
4736,2026-05-12 17:00:00,onboarding_started
4737,2026-03-01 00:00:00,signup
4737,2026-03-01 13:00:00,onboarding_started
4737,2026-03-02 00:00:00,onboarding_completed
4738,2026-04-26 00:00:00,signup
4738,2026-04-26 14:00:00,onboarding_started
4738,2026-04-26 22:00:00,onboarding_completed
4739,2026-03-16 00:00:00,signup
4739,2026-03-16 11:00:00,onboarding_started
4739,2026-03-16 18:00:00,onboarding_completed
4739,2026-03-19 18:00:00,project_created
4739,2026-03-19 18:00:00,teammate_invited
4739,2026-03-20 18:00:00,report_created
4740,2026-05-02 00:00:00,signup
4740,2026-05-02 09:00:00,onboarding_started
4740,2026-05-02 10:00:00,onboarding_completed
4740,2026-05-03 10:00:00,project_created
4741,2026-04-17 00:00:00,signup
4741,2026-04-17 23:00:00,onboarding_started
4741,2026-04-18 05:00:00,onboarding_completed
4741,2026-04-19 05:00:00,project_created
4741,2026-04-20 05:00:00,teammate_invited
4741,2026-04-23 05:00:00,report_created
4741,2026-05-21 00:00:00,dashboard_viewed
4742,2026-04-06 00:00:00,signup
4743,2026-04-01 00:00:00,signup
4743,2026-04-01 09:00:00,onboarding_started
4743,2026-04-01 18:00:00,onboarding_completed
4743,2026-04-03 18:00:00,project_created
4743,2026-04-03 18:00:00,teammate_invited
4743,2026-05-04 00:00:00,dashboard_viewed
4744,2026-06-07 00:00:00,signup
4744,2026-06-07 08:00:00,onboarding_started
4744,2026-06-07 10:00:00,onboarding_completed
4744,2026-06-07 10:00:00,project_created
4745,2026-05-10 00:00:00,signup
4746,2026-03-03 00:00:00,signup
4746,2026-03-03 03:00:00,onboarding_started
4746,2026-03-03 11:00:00,onboarding_completed
4746,2026-03-05 11:00:00,project_created
4746,2026-03-08 11:00:00,integration_connected
4746,2026-03-11 11:00:00,report_created
4746,2026-04-10 00:00:00,dashboard_viewed
4747,2026-02-18 00:00:00,signup
4747,2026-02-18 06:00:00,onboarding_started
4747,2026-02-18 10:00:00,onboarding_completed
4747,2026-02-18 10:00:00,project_created
4747,2026-02-19 10:00:00,report_created
4748,2026-05-17 00:00:00,signup
4748,2026-05-17 19:00:00,onboarding_started
4748,2026-05-17 22:00:00,onboarding_completed
4748,2026-05-17 22:00:00,project_created
4748,2026-05-18 22:00:00,teammate_invited
4748,2026-05-19 22:00:00,report_created
4748,2026-06-23 00:00:00,dashboard_viewed
4749,2026-04-02 00:00:00,signup
4749,2026-04-02 22:00:00,onboarding_started
4749,2026-04-03 06:00:00,onboarding_completed
4749,2026-04-05 06:00:00,project_created
4749,2026-04-05 06:00:00,teammate_invited
4749,2026-04-06 06:00:00,integration_connected
4749,2026-05-02 00:00:00,dashboard_viewed
4750,2026-06-08 00:00:00,signup
4750,2026-06-08 19:00:00,onboarding_started
4750,2026-06-09 04:00:00,onboarding_completed
4750,2026-06-09 04:00:00,project_created
4750,2026-06-10 04:00:00,integration_connected
4750,2026-06-11 04:00:00,teammate_invited
4750,2026-06-14 04:00:00,report_created
4751,2026-05-04 00:00:00,signup
4751,2026-05-04 12:00:00,onboarding_started
4751,2026-05-04 19:00:00,onboarding_completed
4752,2026-03-02 00:00:00,signup
4752,2026-03-02 13:00:00,onboarding_started
4753,2026-02-17 00:00:00,signup
4754,2026-06-02 00:00:00,signup
4754,2026-06-02 08:00:00,onboarding_started
4754,2026-06-02 18:00:00,onboarding_completed
4754,2026-06-04 18:00:00,project_created
4754,2026-07-08 00:00:00,dashboard_viewed
4755,2026-06-13 00:00:00,signup
4755,2026-06-13 10:00:00,onboarding_started
4755,2026-06-13 11:00:00,onboarding_completed
4755,2026-06-13 11:00:00,project_created
4755,2026-06-19 11:00:00,report_created
4756,2026-05-16 00:00:00,signup
4756,2026-05-16 01:00:00,onboarding_started
4756,2026-05-16 12:00:00,onboarding_completed
4756,2026-05-16 12:00:00,project_created
4756,2026-05-16 12:00:00,integration_connected
4756,2026-05-17 12:00:00,teammate_invited
4756,2026-05-18 12:00:00,report_created
4757,2026-02-27 00:00:00,signup
4757,2026-02-27 12:00:00,onboarding_started
4757,2026-02-27 13:00:00,onboarding_completed
4757,2026-02-28 13:00:00,project_created
4757,2026-02-28 13:00:00,integration_connected
4757,2026-03-01 13:00:00,teammate_invited
4758,2026-04-11 00:00:00,signup
4758,2026-04-11 19:00:00,onboarding_started
4758,2026-04-11 20:00:00,onboarding_completed
4758,2026-04-14 20:00:00,project_created
4758,2026-04-15 20:00:00,teammate_invited
4758,2026-05-12 00:00:00,dashboard_viewed
4759,2026-04-22 00:00:00,signup
4759,2026-04-22 05:00:00,onboarding_started
4759,2026-04-22 10:00:00,onboarding_completed
4759,2026-04-23 10:00:00,project_created
4760,2026-06-22 00:00:00,signup
4760,2026-06-22 13:00:00,onboarding_started
4761,2026-03-03 00:00:00,signup
4761,2026-03-03 10:00:00,onboarding_started
4762,2026-02-08 00:00:00,signup
4762,2026-02-08 18:00:00,onboarding_started
4762,2026-02-08 23:00:00,onboarding_completed
4762,2026-02-09 23:00:00,project_created
4762,2026-03-16 00:00:00,dashboard_viewed
4763,2026-02-27 00:00:00,signup
4763,2026-02-27 23:00:00,onboarding_started
4763,2026-02-28 10:00:00,onboarding_completed
4763,2026-02-28 10:00:00,project_created
4763,2026-02-28 10:00:00,teammate_invited
4763,2026-03-03 10:00:00,report_created
4764,2026-04-09 00:00:00,signup
4764,2026-04-09 12:00:00,onboarding_started
4765,2026-02-13 00:00:00,signup
4765,2026-02-13 02:00:00,onboarding_started
4765,2026-02-13 04:00:00,onboarding_completed
4765,2026-02-15 04:00:00,project_created
4765,2026-02-16 04:00:00,report_created
4765,2026-02-17 04:00:00,teammate_invited
4766,2026-01-29 00:00:00,signup
4766,2026-01-29 21:00:00,onboarding_started
4766,2026-01-30 02:00:00,onboarding_completed
4766,2026-01-31 02:00:00,project_created
